date,open,high,low,close,volume,Name
2017-10-11,99.58,99.58,98.045,98.55,7984043,DIS
2017-10-12,97.56,97.8158,96.81,96.93,11018249,DIS
2017-10-13,96.8,97.68,96.8,97.38,6857969,DIS
2017-10-16,97.64,98.27,97.54,98.13,4911623,DIS
2017-10-17,98.4,98.47,97.86,98.36,5942501,DIS
2017-10-18,98.36,98.49,97.55,98.25,5404326,DIS
2017-10-19,98.19,99.3,98.1148,99.01,5634272,DIS
2017-10-20,99.45,99.66,98.94,99.4,5938716,DIS
2017-10-23,99.12,99.18,98.63,98.7,5888226,DIS
2017-10-24,98.52,98.86,98.06,98.29,4966173,DIS
2017-10-25,98.05,98.22,97.45,97.78,4094746,DIS
2017-10-26,97.58,99.48,97.25,98.56,6167514,DIS
2017-10-27,97.9,98.36,96.89,98.31,7868685,DIS
2017-10-30,98.12,98.33,97.7025,98.04,7093151,DIS
2017-10-31,97.94,98.086,97.3842,97.81,5701674,DIS
2017-11-01,98.13,99.46,98.0,99.03,6920435,DIS
2017-11-02,98.87,99.12,98.015,98.35,6799214,DIS
2017-11-03,98.36,99.3799,97.9,98.64,5417514,DIS
2017-11-06,98.37,101.13,98.35,100.64,14728723,DIS
2017-11-07,101.29,102.9,100.74,101.61,12177479,DIS
2017-11-08,101.88,102.0,100.42,101.18,8023234,DIS
2017-11-09,100.83,103.91,100.8,102.68,12086586,DIS
2017-11-10,104.99,106.24,104.08,104.78,16701518,DIS
2017-11-13,104.14,105.14,103.98,104.74,7856012,DIS
2017-11-14,104.57,104.57,103.0,103.17,6929251,DIS
2017-11-15,102.75,103.96,102.4488,103.69,5691471,DIS
2017-11-16,103.63,103.98,102.76,103.6,6410860,DIS
2017-11-17,103.22,103.99,102.971,103.44,7500844,DIS
2017-11-20,103.42,103.42,102.7,102.75,5112563,DIS
2017-11-21,102.97,103.17,102.79,103.0,5725938,DIS
2017-11-22,103.22,103.32,102.69,102.74,4140660,DIS
2017-11-24,102.91,102.92,102.45,102.64,2217591,DIS
2017-11-27,102.63,102.97,102.38,102.79,4007511,DIS
2017-11-28,102.56,103.875,102.17,103.41,8401145,DIS
2017-11-29,103.5,106.26,103.43,105.24,14503076,DIS
2017-11-30,105.36,105.71,104.465,104.82,9948999,DIS
2017-12-01,104.58,105.85,103.87,105.25,9258403,DIS
2017-12-04,106.5,112.67,106.5,110.22,17823953,DIS
2017-12-05,109.53,110.04,106.52,107.22,13055578,DIS
2017-12-06,107.17,107.99,105.36,105.46,8121673,DIS
2017-12-07,105.74,106.0,104.49,105.26,9948639,DIS
2017-12-08,104.91,104.98,104.0775,104.23,6536601,DIS
2017-12-11,104.87,106.84,104.77,106.83,7433971,DIS
2017-12-12,107.6,107.83,106.585,107.43,8147001,DIS
2017-12-13,108.15,108.19,106.75,107.61,10368257,DIS
2017-12-14,107.75,111.54,107.2,110.57,27571330,DIS
2017-12-15,111.805,112.0,110.6,111.27,19978625,DIS
2017-12-18,111.85,111.99,110.305,111.03,12270002,DIS
2017-12-19,111.05,112.39,110.77,111.81,10546560,DIS
2017-12-20,111.625,112.3,109.69,109.69,8661137,DIS
2017-12-21,109.52,111.09,109.1892,109.57,9372829,DIS
2017-12-22,109.4,109.685,108.45,108.67,7378369,DIS
2017-12-26,108.49,109.37,107.89,108.12,3982398,DIS
2017-12-27,108.42,108.55,107.455,107.64,5624037,DIS
2017-12-28,108.0,108.05,107.06,107.77,3477741,DIS
2017-12-29,108.05,108.34,107.51,107.51,4538403,DIS
2018-01-02,108.95,111.81,108.56,111.8,11014303,DIS
2018-01-03,112.19,113.19,111.45,112.28,9237926,DIS
2018-01-04,112.95,113.0,111.63,112.23,7417409,DIS
2018-01-05,112.68,112.68,111.24,111.62,6008285,DIS
2018-01-08,110.89,111.28,109.54,110.02,8052594,DIS
2018-01-09,110.13,110.86,109.86,109.94,5838021,DIS
2018-01-10,109.96,110.5,109.01,109.47,6059991,DIS
2018-01-11,110.25,111.08,109.51,110.99,6426959,DIS
2018-01-12,111.32,112.72,111.0,112.47,5899861,DIS
2018-01-16,113.07,113.16,110.62,110.69,8069201,DIS
2018-01-17,111.2,112.21,110.565,111.97,7030711,DIS
2018-01-18,111.74,111.99,110.2,110.42,8070928,DIS
2018-01-19,110.97,111.09,109.84,110.59,10514262,DIS
2018-01-22,110.27,111.555,110.06,111.1,8073624,DIS
2018-01-23,110.27,111.14,109.89,110.41,7477282,DIS
2018-01-24,110.96,111.43,110.29,110.5,7211784,DIS
2018-01-25,110.6,111.82,110.12,110.55,6291011,DIS
2018-01-26,110.81,112.5324,110.67,112.19,7743825,DIS
2018-01-29,112.1,112.45,111.24,111.54,6847766,DIS
2018-01-30,111.42,112.42,110.1,110.11,8393878,DIS
2018-01-31,110.08,110.12,108.47,108.67,9841413,DIS
2018-02-01,108.62,110.65,107.36,110.49,9518857,DIS
2018-02-02,109.95,110.58,108.45,108.7,9947657,DIS
2018-02-05,107.1,108.63,104.01,104.7,15107942,DIS
2018-02-06,102.88,106.2,101.76,106.17,17765068,DIS
2018-02-07,107.83,108.03,104.41,104.76,12444982,DIS
2013-02-08,25.9635,26.28,25.7157,25.8528,25649820,NFLX
2013-02-11,25.5685,26.0071,24.9714,25.4128,29321782,NFLX
2013-02-12,25.8085,26.2228,25.1014,25.4214,34388802,NFLX
2013-02-13,25.8428,26.6285,25.6657,26.6098,40799094,NFLX
2013-02-14,26.7557,27.1214,26.3844,26.7714,31968685,NFLX
2013-02-15,26.9385,27.1428,26.6085,27.0731,26651786,NFLX
2013-02-19,27.2857,28.1671,27.1643,28.0643,34126330,NFLX
2013-02-20,28.2257,28.2314,26.6428,26.7314,34992125,NFLX
2013-02-21,26.5714,27.4571,26.0714,26.7357,36822583,NFLX
2013-02-22,26.2457,26.2557,25.49,25.6943,38841173,NFLX
2013-02-25,25.8557,26.7285,25.0643,25.6171,52156104,NFLX
2013-02-26,25.8,26.46,25.0857,26.2985,33878621,NFLX
2013-02-27,26.2257,26.5714,25.7944,26.3314,22583071,NFLX
2013-02-28,26.2585,27.4473,26.2157,26.8685,34291733,NFLX
2013-03-01,26.73,27.1914,26.6014,27.0528,21448756,NFLX
2013-03-04,26.9543,27.1543,25.2371,25.8871,47820353,NFLX
2013-03-05,26.3814,26.4728,25.44,25.9614,32308045,NFLX
2013-03-06,26.0214,26.4228,25.6543,26.1343,17400376,NFLX
2013-03-07,25.7143,26.0714,25.1657,25.9371,28692944,NFLX
2013-03-08,26.0643,26.55,25.8157,26.3857,23508898,NFLX
2013-03-11,26.2857,26.36,25.5728,25.7785,21013853,NFLX
2013-03-12,25.6228,26.31,25.6071,26.0157,21151053,NFLX
2013-03-13,26.7714,27.8843,26.6785,27.48,53814523,NFLX
2013-03-14,27.5271,27.5271,26.7243,26.91,28450744,NFLX
2013-03-15,27.0357,27.1414,26.3643,26.4071,20662355,NFLX
2013-03-18,25.9114,26.6814,25.7931,26.5128,18048226,NFLX
2013-03-19,26.5714,26.6785,25.6071,25.91,19868674,NFLX
2013-03-20,26.0885,26.2642,25.7757,26.15,11131960,NFLX
2013-03-21,26.0428,26.7714,25.9957,25.9985,18801734,NFLX
2013-03-22,26.1571,26.2657,25.6428,25.9,14187971,NFLX
2013-03-25,26.0614,26.4057,25.6814,25.8271,15024583,NFLX
2013-03-26,26.2857,27.52,26.2285,27.23,46804100,NFLX
2013-03-27,27.0914,28.1514,26.9043,27.1771,40471914,NFLX
2013-03-28,27.25,27.5571,26.9428,27.04,19584607,NFLX
2013-04-01,27.2785,27.3571,25.9243,26.0614,22933365,NFLX
2013-04-02,26.2714,26.4542,25.1571,25.2414,32276853,NFLX
2013-04-03,25.2935,25.4757,23.4657,24.2485,75354062,NFLX
2013-04-04,23.91,24.304,23.4014,23.8128,34456926,NFLX
2013-04-05,23.36,24.3571,23.2185,23.5228,32512256,NFLX
2013-04-08,23.69,23.7571,22.7143,23.2943,31743943,NFLX
2013-04-09,23.3557,24.4814,23.15,24.1943,34045361,NFLX
2013-04-10,24.0,24.2071,23.5585,23.7243,29708994,NFLX
2013-04-11,24.1185,24.7714,24.1171,24.7157,32878902,NFLX
2013-04-12,25.2843,25.3771,24.4573,24.7428,37795758,NFLX
2013-04-15,25.08,26.0499,24.9714,25.2143,46524275,NFLX
2013-04-16,24.9957,25.39,24.61,25.1214,29708945,NFLX
2013-04-17,24.9057,25.3414,24.0385,24.1943,27543747,NFLX
2013-04-18,24.4285,24.5571,23.1143,23.4028,23109254,NFLX
2013-04-19,23.6428,24.1671,23.29,23.3385,20157452,NFLX
2013-04-22,23.6743,25.2143,23.6743,24.91,83741056,NFLX
2013-04-23,30.7957,31.34,29.93,30.9985,114777621,NFLX
2013-04-24,31.0857,32.0428,30.46,30.96,46890739,NFLX
2013-04-25,30.9971,31.2557,30.4671,30.5357,29270563,NFLX
2013-04-26,31.0,31.0185,30.36,30.7928,21777385,NFLX
2013-04-29,30.9443,31.1043,30.2871,30.7161,20785107,NFLX
2013-04-30,30.6571,31.3928,30.6057,30.8671,25070199,NFLX
2013-05-01,30.8457,31.0555,30.2357,30.4157,18358578,NFLX
2013-05-02,30.4628,30.7785,30.0271,30.6414,18327099,NFLX
2013-05-03,30.8257,31.1757,30.3857,30.4928,15431423,NFLX
2013-05-06,29.9471,30.35,29.1457,30.0985,31730426,NFLX
2013-05-07,29.8257,30.0743,29.3714,29.4643,17071985,NFLX
2013-05-08,29.2757,30.0571,29.2185,29.8014,17622528,NFLX
2013-05-09,29.7185,31.2685,29.5028,30.9157,36105776,NFLX
2013-05-10,30.9157,31.3928,30.6514,31.0991,18844490,NFLX
2013-05-13,31.0243,32.8128,31.02,32.7684,41342742,NFLX
2013-05-14,33.1414,33.7985,32.9714,33.4243,38516681,NFLX
2013-05-15,34.21,35.0614,33.9757,34.7714,36027936,NFLX
2013-05-16,35.2785,35.55,33.6,33.8614,28051415,NFLX
2013-05-17,34.0757,34.6785,33.7143,34.1428,20132070,NFLX
2013-05-20,34.0628,34.5214,33.8228,34.2214,14763980,NFLX
2013-05-21,34.2914,34.4143,33.5714,33.87,11490584,NFLX
2013-05-22,33.4857,34.0285,32.3771,32.6514,21766640,NFLX
2013-05-23,32.2428,32.6,31.65,32.3114,16197202,NFLX
2013-05-24,32.1757,32.7143,32.0714,32.6771,11807299,NFLX
2013-05-28,33.1071,33.7085,30.425,30.5985,39373005,NFLX
2013-05-29,30.65,31.6257,29.9871,30.7628,34097973,NFLX
2013-05-30,30.8614,31.8571,30.2214,31.8085,24082716,NFLX
2013-05-31,32.1771,32.7971,32.0071,32.3214,25415089,NFLX
2013-06-03,32.4357,32.5,31.0814,31.71,21270389,NFLX
2013-06-04,31.445,32.5071,31.2243,32.1871,23006662,NFLX
2013-06-05,31.8843,32.5714,31.2,31.9228,33096000,NFLX
2013-06-06,31.7314,32.2,30.5714,31.1057,26068819,NFLX
2013-06-07,31.2343,31.5457,30.8071,31.46,15291787,NFLX
2013-06-10,31.8614,31.9043,30.8657,31.5614,13811441,NFLX
2013-06-11,31.1214,31.4671,30.5428,30.6371,14210126,NFLX
2013-06-12,30.8328,30.8328,29.5528,29.6628,19107487,NFLX
2013-06-13,29.7128,30.7928,29.3928,30.77,18507237,NFLX
2013-06-14,30.6814,31.0414,30.3314,30.57,12488259,NFLX
2013-06-17,32.22,32.9285,31.9643,32.7471,35842184,NFLX
2013-06-18,32.8914,33.0,32.3428,32.69,17431064,NFLX
2013-06-19,32.5714,33.6971,32.5158,33.1871,22352799,NFLX
2013-06-20,32.7814,33.0,31.5057,31.9314,21115808,NFLX
2013-06-21,32.15,32.34,30.6,30.9857,23381862,NFLX
2013-06-24,30.4285,31.2971,29.8571,30.8,17892042,NFLX
2013-06-25,30.2814,30.5,29.6514,30.4143,20917540,NFLX
2013-06-26,30.65,31.1785,30.1171,30.3,18833920,NFLX
2013-06-27,30.4157,30.9617,29.9428,30.71,18326364,NFLX
2013-06-28,30.61,30.9,30.0071,30.1557,19580617,NFLX
2013-07-01,30.5171,32.19,30.2857,32.04,24516884,NFLX
2013-07-02,32.1757,32.4957,31.1428,31.6371,17729278,NFLX
2013-07-03,31.7314,32.0,31.2785,31.5585,8641451,NFLX
2013-07-05,31.7271,32.1785,31.3328,32.1571,9956919,NFLX
2013-07-08,32.4257,33.6057,32.2157,33.3,24285219,NFLX
2013-07-09,33.5771,35.3443,33.5528,35.3403,35508298,NFLX
2013-07-10,35.0785,35.2714,34.1728,34.8314,22735846,NFLX
2013-07-11,35.4285,35.6,34.4028,34.8814,21145733,NFLX
2013-07-12,35.1185,36.7757,35.1071,36.7515,34238281,NFLX
2013-07-15,37.0571,37.1214,36.0185,36.8542,20611388,NFLX
2013-07-16,36.7557,38.0528,36.6714,37.2114,33354622,NFLX
2013-07-17,37.32,38.3228,36.9528,38.2742,19507019,NFLX
2013-07-18,38.6157,38.6157,37.7142,38.0585,20464591,NFLX
2013-07-19,38.2042,38.2784,37.5971,37.7965,18109266,NFLX
2013-07-22,38.1214,38.3928,36.7314,37.4228,45155670,NFLX
2013-07-23,35.9142,37.4621,35.1714,35.7514,76811315,NFLX
2013-07-24,35.6743,36.0357,34.3143,34.4714,33401571,NFLX
2013-07-25,34.3657,35.38,34.2728,35.2485,19633852,NFLX
2013-07-26,34.9457,35.2828,34.4014,35.1871,17825381,NFLX
2013-07-29,35.1514,35.81,34.6428,34.9943,13215139,NFLX
2013-07-30,35.0571,35.4157,34.5443,34.8228,10631404,NFLX
2013-07-31,34.7728,35.3,34.5628,34.9263,13122235,NFLX
2013-08-01,35.22,35.7142,34.9385,35.5885,14205926,NFLX
2013-08-02,35.62,35.62,34.9714,35.1685,13879663,NFLX
2013-08-05,34.8443,36.2714,34.4828,36.2628,22967000,NFLX
2013-08-06,36.2785,36.8,35.7285,36.5571,20415983,NFLX
2013-08-07,36.3371,36.7814,35.5228,35.6014,16330398,NFLX
2013-08-08,35.9814,36.2707,35.4928,35.7714,14814961,NFLX
2013-08-09,35.7128,36.2442,35.6857,36.1071,12322877,NFLX
2013-08-12,35.8971,36.7142,35.7742,36.6571,17804955,NFLX
2013-08-13,36.95,37.457,36.18,37.0271,21940611,NFLX
2013-08-14,36.9,37.6842,36.8593,37.4014,17400082,NFLX
2013-08-15,37.0,37.2128,35.9085,36.2014,16628857,NFLX
2013-08-16,36.1728,37.1642,35.8758,36.9814,21354403,NFLX
2013-08-19,36.8571,37.6428,36.8214,37.1114,15497580,NFLX
2013-08-20,37.5614,39.0771,37.5,39.0414,30118277,NFLX
2013-08-21,38.9842,39.2357,38.2142,38.6242,21258559,NFLX
2013-08-22,38.9314,39.0657,38.3185,38.5357,9965004,NFLX
2013-08-23,38.5785,39.77,38.4314,39.7657,22326654,NFLX
2013-08-26,39.4442,41.4206,39.1485,40.3885,30694370,NFLX
2013-08-27,39.8785,40.84,39.2142,39.4342,23070642,NFLX
2013-08-28,39.8085,40.7142,39.4857,40.48,19356008,NFLX
2013-08-29,40.5757,41.4614,40.5485,41.1214,19063436,NFLX
2013-08-30,41.1785,41.2614,40.4214,40.5585,15149638,NFLX
2013-09-03,41.0614,41.53,40.65,41.2857,19972589,NFLX
2013-09-04,41.2628,41.8657,40.9985,41.7757,19701269,NFLX
2013-09-05,42.4,42.7042,42.06,42.1585,19076610,NFLX
2013-09-06,42.3328,42.3585,41.4571,41.6485,17701250,NFLX
2013-09-09,41.8214,42.1857,41.4685,42.0214,13842556,NFLX
2013-09-10,42.4999,44.7485,42.4014,44.7228,36610063,NFLX
2013-09-11,44.82,44.8828,43.4114,44.0428,29948114,NFLX
2013-09-12,43.12,43.7785,42.6214,43.058,21948822,NFLX
2013-09-13,43.1428,43.7142,42.7414,43.6642,15035468,NFLX
2013-09-16,44.2857,44.3128,43.1142,43.1657,14084343,NFLX
2013-09-17,43.1485,43.3228,42.5285,42.7928,18201848,NFLX
2013-09-18,42.7085,43.9542,42.5885,43.8457,13735330,NFLX
2013-09-19,44.0528,44.1064,43.43,43.6425,17351831,NFLX
2013-09-20,43.6914,45.1267,43.66,44.8328,30794043,NFLX
2013-09-23,45.77,45.77,42.7885,43.1485,32031377,NFLX
2013-09-24,43.0428,44.2,42.9071,43.7842,18786348,NFLX
2013-09-25,44.0285,44.4,43.4371,43.8771,14640353,NFLX
2013-09-26,44.0057,44.9271,43.9285,44.7871,12464816,NFLX
2013-09-27,44.3942,44.7885,44.2428,44.6285,8301188,NFLX
2013-09-30,43.96,44.5928,43.6,44.1728,12531379,NFLX
2013-10-01,44.9671,46.3857,44.8571,46.3742,29705459,NFLX
2013-10-02,46.0128,47.6571,45.9457,47.2471,30586031,NFLX
2013-10-03,47.2871,47.7857,45.4357,45.96,24625489,NFLX
2013-10-04,46.24,46.9,45.5057,46.7514,16814329,NFLX
2013-10-07,46.2914,46.71,45.45,45.4514,14635236,NFLX
2013-10-08,45.6128,45.9314,42.795,43.1885,28559517,NFLX
2013-10-09,42.89,42.9392,40.4,41.2042,41971580,NFLX
2013-10-10,43.0,43.9185,42.3428,43.4277,30694699,NFLX
2013-10-11,43.473,43.9442,42.8757,42.9782,19200349,NFLX
2013-10-14,44.3728,46.4671,43.7142,46.3371,45659733,NFLX
2013-10-15,46.4428,46.7614,45.62,45.9557,26909701,NFLX
2013-10-16,45.73,46.5,45.4657,46.1254,18876487,NFLX
2013-10-17,46.03,47.1728,45.6657,47.1571,19329877,NFLX
2013-10-18,47.7142,48.0685,46.8,47.6428,25454926,NFLX
2013-10-21,48.9885,50.7736,48.5857,50.7128,65089920,NFLX
2013-10-22,55.4057,55.5942,45.9285,46.0748,181099968,NFLX
2013-10-23,45.3314,47.8842,45.2857,47.1771,58429168,NFLX
2013-10-24,47.3485,48.1214,46.2371,47.3171,33559561,NFLX
2013-10-25,47.2857,48.1714,46.5585,46.8615,24083199,NFLX
2013-10-28,46.43,47.28,44.5442,44.8571,34260884,NFLX
2013-10-29,45.51,46.7671,44.1714,46.7571,30966593,NFLX
2013-10-30,46.96,46.99,45.0885,45.4485,21676340,NFLX
2013-10-31,45.4442,46.6642,45.1,46.0685,18489681,NFLX
2013-11-01,46.9757,47.6428,46.5571,47.0378,22035902,NFLX
2013-11-04,47.2785,48.2557,46.45,48.2285,21940562,NFLX
2013-11-05,47.9342,48.9142,47.5785,48.7857,17320345,NFLX
2013-11-06,48.4985,49.1957,47.5414,47.9471,20793808,NFLX
2013-11-07,48.4285,48.5242,46.4514,46.6942,20042456,NFLX
2013-11-08,46.7028,47.9428,46.5028,47.8428,19467805,NFLX
2013-11-11,47.5357,48.5,46.9457,48.2728,16824262,NFLX
2013-11-12,48.0257,48.5,47.3357,47.6757,12248586,NFLX
2013-11-13,47.6028,47.9228,47.0142,47.8977,11995886,NFLX
2013-11-14,47.97,49.1428,47.8742,48.9385,20121241,NFLX
2013-11-15,49.2285,49.9842,49.0114,49.9657,20190324,NFLX
2013-11-18,49.9999,50.0699,48.5,48.8242,20262865,NFLX
2013-11-19,48.6814,49.5457,47.7485,48.1842,17057670,NFLX
2013-11-20,49.05,49.4785,48.2357,48.5028,19488707,NFLX
2013-11-21,48.8914,49.8114,48.81,49.7857,16015048,NFLX
2013-11-22,49.8328,50.0857,49.1428,49.6928,14211113,NFLX
2013-11-25,49.5571,50.4185,49.2871,50.0342,13986546,NFLX
2013-11-26,50.0714,50.9228,49.6528,50.7428,14689080,NFLX
2013-11-27,51.0157,51.9779,50.5057,51.7842,16832907,NFLX
2013-11-29,52.0071,52.5428,51.8585,52.2571,8388135,NFLX
2013-12-02,52.1257,52.5657,51.3728,51.9885,11676875,NFLX
2013-12-03,51.6985,51.9399,50.9285,51.8485,13403565,NFLX
2013-12-04,51.5128,52.6642,50.8928,50.8957,19399457,NFLX
2013-12-05,51.1142,51.5899,50.4842,51.1514,13793178,NFLX
2013-12-06,51.5771,51.6185,50.2857,50.6342,12082035,NFLX
2013-12-09,50.7385,51.4099,50.5157,50.8099,11724300,NFLX
2013-12-10,50.7214,52.0628,50.4742,51.8714,14102669,NFLX
2013-12-11,52.0528,53.0228,51.7457,51.9971,20100801,NFLX
2013-12-12,51.9528,53.5485,51.9357,53.3328,21318766,NFLX
2013-12-13,53.7357,53.8571,52.6871,52.7099,17876628,NFLX
2013-12-16,52.8542,52.9999,52.0357,52.3299,13921404,NFLX
2013-12-17,52.3928,53.9571,52.3242,53.5528,18516771,NFLX
2013-12-18,53.4085,53.8571,52.3585,53.7485,19895029,NFLX
2013-12-19,53.4571,54.2657,53.3357,53.8199,13856626,NFLX
2013-12-20,53.7857,54.2414,53.4771,53.6671,18822132,NFLX
2013-12-23,54.0985,54.7757,53.8044,54.3685,12662944,NFLX
2013-12-24,54.3942,54.8514,53.9257,54.0557,5577845,NFLX
2013-12-26,54.0157,54.4157,53.6905,53.8471,12275704,NFLX
2013-12-27,53.8728,54.1071,52.2585,52.4999,16954049,NFLX
2013-12-30,52.5171,52.7914,51.2914,52.4271,15080219,NFLX
2013-12-31,52.2142,52.7357,51.9471,52.5957,10527202,NFLX
2014-01-02,52.4014,52.5114,51.5428,51.8314,12333979,NFLX
2014-01-03,51.9999,52.4956,51.8428,51.8714,10818885,NFLX
2014-01-06,51.8899,52.0442,50.4757,51.3671,15503915,NFLX
2014-01-07,49.6842,49.6985,48.1528,48.5,36210153,NFLX
2014-01-08,48.1042,49.4257,48.0742,48.7128,20018985,NFLX
2014-01-09,48.8242,49.14,47.8571,48.15,17017301,NFLX
2014-01-10,48.2957,48.3767,47.2185,47.4485,16249758,NFLX
2014-01-13,47.3042,49.81,47.3042,48.1157,27247857,NFLX
2014-01-14,48.7771,48.8,47.51,48.28,19770296,NFLX
2014-01-15,47.8571,48.3671,45.5814,47.1971,40479404,NFLX
2014-01-16,46.9157,47.6957,46.0028,47.3828,21139797,NFLX
2014-01-17,47.4385,47.8314,46.8914,47.1485,16434446,NFLX
2014-01-21,47.4614,47.496,45.75,46.9585,25240754,NFLX
2014-01-22,47.0714,47.777,46.7644,47.6757,49331009,NFLX
2014-01-23,55.3428,56.5185,53.9271,55.5314,91360052,NFLX
2014-01-24,54.8114,55.8142,54.7685,55.1542,35713125,NFLX
2014-01-27,55.3414,55.9285,52.9371,54.4614,32589193,NFLX
2014-01-28,54.4742,58.2014,54.3942,58.1099,43746773,NFLX
2014-01-29,57.5885,58.1914,56.8642,57.2028,29026893,NFLX
2014-01-30,58.1571,58.4557,57.3585,57.8099,18408341,NFLX
2014-01-31,57.4728,58.9142,57.4714,58.4757,23646686,NFLX
2014-02-03,58.8428,58.8785,57.2449,57.7685,20153441,NFLX
2014-02-04,57.9214,58.3614,56.7157,57.9871,18101433,NFLX
2014-02-05,57.5928,58.2499,56.8571,57.7742,16782612,NFLX
2014-02-06,58.0599,58.7014,57.2028,58.2728,12906831,NFLX
2014-02-07,59.0628,61.4999,58.6514,61.4257,33050829,NFLX
2014-02-10,61.3471,61.7671,60.6114,61.4914,13848555,NFLX
2014-02-11,61.4228,62.2512,60.7871,61.9985,13684454,NFLX
2014-02-12,62.1114,62.1285,60.7914,61.2757,15682919,NFLX
2014-02-13,60.8128,62.7842,60.7144,62.3642,18723075,NFLX
2014-02-14,62.4371,62.5285,61.6699,62.2157,12087859,NFLX
2014-02-18,62.4228,63.0348,61.1428,62.4071,15518349,NFLX
2014-02-19,61.6671,62.3214,61.1385,61.1757,16050517,NFLX
2014-02-20,61.4785,62.5385,61.3085,62.1357,12013281,NFLX
2014-02-21,62.6714,62.6714,61.3788,61.7471,13523055,NFLX
2014-02-24,62.2099,64.2414,61.2142,63.8571,26097533,NFLX
2014-02-25,64.2857,65.3985,63.5714,64.7185,18736487,NFLX
2014-02-26,65.1285,65.1428,63.7142,64.1128,15018031,NFLX
2014-02-27,63.9771,64.8751,63.9771,64.6042,10326036,NFLX
2014-02-28,64.7328,64.8856,62.9999,63.6614,15774983,NFLX
2014-03-03,63.0271,63.6785,62.5857,63.6557,13523895,NFLX
2014-03-04,64.4171,64.9999,63.6557,64.9971,12405561,NFLX
2014-03-05,64.8556,65.2628,64.5585,64.7856,10881465,NFLX
2014-03-06,64.9914,65.4285,64.1411,64.3585,11824344,NFLX
2014-03-07,64.8671,64.9342,63.6442,64.0528,11574437,NFLX
2014-03-10,64.0671,64.1108,61.7287,62.8499,15459675,NFLX
2014-03-11,63.2342,63.8114,62.2357,62.4971,10453079,NFLX
2014-03-12,61.9542,62.7856,61.3828,62.3685,12152063,NFLX
2014-03-13,62.8157,62.8971,61.1828,61.4371,11390225,NFLX
2014-03-14,61.1042,62.1414,60.4285,60.6414,15005844,NFLX
2014-03-17,61.1699,61.5428,60.3299,60.3885,10704666,NFLX
2014-03-18,60.3385,60.8942,59.4999,60.0357,14728917,NFLX
2014-03-19,59.9814,60.7783,59.5799,60.0128,10531542,NFLX
2014-03-20,59.9528,61.7428,59.9285,60.6099,14495075,NFLX
2014-03-21,60.8714,61.1914,57.9628,57.9985,26799059,NFLX
2014-03-24,57.9271,58.0642,52.6571,54.1285,42484022,NFLX
2014-03-25,54.1428,54.9899,52.2499,52.9771,30405592,NFLX
2014-03-26,53.2871,53.9214,52.3672,53.1828,27159321,NFLX
2014-03-27,53.0014,53.9757,51.6471,52.0257,28671909,NFLX
2014-03-28,51.4599,52.7142,50.8214,51.2671,24699353,NFLX
2014-03-31,51.6442,52.4085,49.9828,50.2899,22125362,NFLX
2014-04-01,50.2499,52.1785,50.2485,52.0985,21357084,NFLX
2014-04-02,52.2371,53.0071,51.1857,51.8399,24176208,NFLX
2014-04-03,51.6185,52.1571,50.0142,50.6699,22001427,NFLX
2014-04-04,50.7785,50.8571,47.9828,48.1871,34990256,NFLX
2014-04-07,48.6442,49.7414,47.3014,48.2857,37351223,NFLX
2014-04-08,48.5785,50.1123,48.3414,49.8414,25792130,NFLX
2014-04-09,50.1471,50.5571,49.0214,50.4328,20529103,NFLX
2014-04-10,50.6399,51.0685,47.7157,47.8185,24917956,NFLX
2014-04-11,47.2571,47.8314,46.23,46.6728,30165856,NFLX
2014-04-14,47.5557,47.8571,46.5057,47.3685,18001067,NFLX
2014-04-15,47.0114,47.3671,44.5857,46.61,30826544,NFLX
2014-04-16,47.2928,47.71,46.1942,47.3442,16122890,NFLX
2014-04-17,48.1085,49.9614,47.5,49.3914,32141907,NFLX
2014-04-21,49.9,49.9142,48.3285,49.7842,47892649,NFLX
2014-04-22,53.8042,54.4114,52.1185,53.2714,64702379,NFLX
2014-04-23,51.8185,52.4999,50.4285,50.4999,40347181,NFLX
2014-04-24,50.3571,50.8427,47.8285,49.1528,30659629,NFLX
2014-04-25,48.2085,48.7728,46.0,46.0114,33113493,NFLX
2014-04-28,45.4357,45.8428,42.7857,44.8871,47123643,NFLX
2014-04-29,44.6057,46.3757,44.5757,45.6957,23135490,NFLX
2014-04-30,45.4171,46.0571,44.3214,46.0057,23631923,NFLX
2014-05-01,46.2928,49.3842,46.15,48.0741,37013753,NFLX
2014-05-02,48.2157,49.1285,47.7214,48.6642,26230295,NFLX
2014-05-05,48.2957,49.3542,48.0142,49.1971,20336071,NFLX
2014-05-06,49.1028,49.6742,46.52,46.5985,22722868,NFLX
2014-05-07,46.59,46.8344,45.0301,45.7914,25682468,NFLX
2014-05-08,45.3085,47.3885,44.9085,45.9514,21182511,NFLX
2014-05-09,46.0114,47.1342,45.3357,46.9357,17968643,NFLX
2014-05-12,47.2657,49.3614,47.2171,49.35,21401415,NFLX
2014-05-13,49.2071,50.6099,48.6771,49.5914,20831762,NFLX
2014-05-14,49.5785,50.6285,49.4371,50.2685,19909652,NFLX
2014-05-15,50.1214,50.2557,48.4828,49.17,23373973,NFLX
2014-05-16,49.3528,49.9957,48.5485,49.9828,19077779,NFLX
2014-05-19,49.5714,52.4602,49.5075,52.0714,25423706,NFLX
